Mod:Item:MetaData, Localized Name
appliedenergistics2:material:41, 无线接收器
appliedenergistics2:material:42, 无线信号增幅器
appliedenergistics2:part:300, ME破坏面板
appliedenergistics2:part:120, 线缆锚
appliedenergistics2:part:20, ME包层线缆 - 白色
appliedenergistics2:part:21, ME包层线缆 - 橙色
appliedenergistics2:part:22, ME包层线缆 - 品红色
appliedenergistics2:part:23, ME包层线缆 - 淡蓝色
appliedenergistics2:part:24, ME包层线缆 - 黄色
appliedenergistics2:part:25, ME包层线缆 - 黄绿色
appliedenergistics2:part:26, ME包层线缆 - 粉红色
appliedenergistics2:part:27, ME包层线缆 - 灰色
appliedenergistics2:part:28, ME包层线缆 - 淡灰色
appliedenergistics2:part:29, ME包层线缆 - 青色
appliedenergistics2:part:30, ME包层线缆 - 紫色
appliedenergistics2:part:31, ME包层线缆 - 蓝色
appliedenergistics2:part:32, ME包层线缆 - 棕色
appliedenergistics2:part:33, ME包层线缆 - 绿色
appliedenergistics2:part:34, ME包层线缆 - 红色
appliedenergistics2:part:35, ME包层线缆 - 黑色
appliedenergistics2:part:36, ME包层线缆 - 福鲁伊克斯色
appliedenergistics2:part:500, ME致密包层线缆 - 白色
appliedenergistics2:part:501, ME致密包层线缆 - 橙色
appliedenergistics2:part:502, ME致密包层线缆 - 品红色
appliedenergistics2:part:503, ME致密包层线缆 - 淡蓝色
appliedenergistics2:part:504, ME致密包层线缆 - 黄色
appliedenergistics2:part:505, ME致密包层线缆 - 黄绿色
appliedenergistics2:part:506, ME致密包层线缆 - 粉红色
appliedenergistics2:part:507, ME致密包层线缆 - 灰色
appliedenergistics2:part:508, ME致密包层线缆 - 淡灰色
appliedenergistics2:part:509, ME致密包层线缆 - 青色
appliedenergistics2:part:510, ME致密包层线缆 - 紫色
appliedenergistics2:part:511, ME致密包层线缆 - 蓝色
appliedenergistics2:part:512, ME致密包层线缆 - 棕色
appliedenergistics2:part:513, ME致密包层线缆 - 绿色
appliedenergistics2:part:514, ME致密包层线缆 - 红色
appliedenergistics2:part:515, ME致密包层线缆 - 黑色
appliedenergistics2:part:516, ME致密包层线缆 - 福鲁伊克斯色
appliedenergistics2:part:60, ME致密线缆 - 白色
appliedenergistics2:part:61, ME致密线缆 - 橙色
appliedenergistics2:part:62, ME致密线缆 - 品红色
appliedenergistics2:part:63, ME致密线缆 - 淡蓝色
appliedenergistics2:part:64, ME致密线缆 - 黄色
appliedenergistics2:part:65, ME致密线缆 - 黄绿色
appliedenergistics2:part:66, ME致密线缆 - 粉红色
appliedenergistics2:part:67, ME致密线缆 - 灰色
appliedenergistics2:part:68, ME致密线缆 - 淡灰色
appliedenergistics2:part:69, ME致密线缆 - 青色
appliedenergistics2:part:70, ME致密线缆 - 紫色
appliedenergistics2:part:71, ME致密线缆 - 蓝色
appliedenergistics2:part:72, ME致密线缆 - 棕色
appliedenergistics2:part:73, ME致密线缆 - 绿色
appliedenergistics2:part:74, ME致密线缆 - 红色
appliedenergistics2:part:75, ME致密线缆 - 黑色
appliedenergistics2:part:76, ME致密线缆 - 福鲁伊克斯色
appliedenergistics2:part:0, ME玻璃线缆 - 白色
appliedenergistics2:part:1, ME玻璃线缆 - 橙色
appliedenergistics2:part:2, ME玻璃线缆 - 品红色
appliedenergistics2:part:3, ME玻璃线缆 - 淡蓝色
appliedenergistics2:part:4, ME玻璃线缆 - 黄色
appliedenergistics2:part:5, ME玻璃线缆 - 黄绿色
appliedenergistics2:part:6, ME玻璃线缆 - 粉红色
appliedenergistics2:part:7, ME玻璃线缆 - 灰色
appliedenergistics2:part:8, ME玻璃线缆 - 淡灰色
appliedenergistics2:part:9, ME玻璃线缆 - 青色
appliedenergistics2:part:10, ME玻璃线缆 - 紫色
appliedenergistics2:part:11, ME玻璃线缆 - 蓝色
appliedenergistics2:part:12, ME玻璃线缆 - 棕色
appliedenergistics2:part:13, ME玻璃线缆 - 绿色
appliedenergistics2:part:14, ME玻璃线缆 - 红色
appliedenergistics2:part:15, ME玻璃线缆 - 黑色
appliedenergistics2:part:16, ME玻璃线缆 - 福鲁伊克斯色
appliedenergistics2:part:40, ME智能线缆 - 白色
appliedenergistics2:part:41, ME智能线缆 - 橙色
appliedenergistics2:part:42, ME智能线缆 - 品红色
appliedenergistics2:part:43, ME智能线缆 - 淡蓝色
appliedenergistics2:part:44, ME智能线缆 - 黄色
appliedenergistics2:part:45, ME智能线缆 - 黄绿色
appliedenergistics2:part:46, ME智能线缆 - 粉红色
appliedenergistics2:part:47, ME智能线缆 - 灰色
appliedenergistics2:part:48, ME智能线缆 - 淡灰色
appliedenergistics2:part:49, ME智能线缆 - 青色
appliedenergistics2:part:50, ME智能线缆 - 紫色
appliedenergistics2:part:51, ME智能线缆 - 蓝色
appliedenergistics2:part:52, ME智能线缆 - 棕色
appliedenergistics2:part:53, ME智能线缆 - 绿色
appliedenergistics2:part:54, ME智能线缆 - 红色
appliedenergistics2:part:55, ME智能线缆 - 黑色
appliedenergistics2:part:56, ME智能线缆 - 福鲁伊克斯色
appliedenergistics2:part:420, ME交换监控器
appliedenergistics2:part:360, ME合成终端
appliedenergistics2:part:200, 暗色照明面板
appliedenergistics2:part:260, ME输出总线
appliedenergistics2:part:302, ME流体破坏面板
appliedenergistics2:part:261, ME流体输出总线
appliedenergistics2:part:321, ME流体成型面板
appliedenergistics2:part:241, ME流体输入总线
appliedenergistics2:part:441, ME流体接口
appliedenergistics2:part:281, ME流体标准发信器
appliedenergistics2:part:221, ME流体存储总线
appliedenergistics2:part:520, ME流体终端
appliedenergistics2:part:320, ME成型面板
appliedenergistics2:part:301, ME精准破坏面板
appliedenergistics2:part:240, ME输入总线
appliedenergistics2:part:440, ME接口
appliedenergistics2:part:480, ME接口终端
appliedenergistics2:part:100, ME反相触发总线
appliedenergistics2:part:280, ME标准发信器
appliedenergistics2:part:160, 亮色照明面板
appliedenergistics2:part:469, P2P通道 - FE
appliedenergistics2:part:463, P2P通道 - 流体
appliedenergistics2:part:462, P2P通道 - 物品
appliedenergistics2:part:467, P2P通道 - 光
appliedenergistics2:part:460, P2P通道 - ME
appliedenergistics2:part:461, P2P通道 - 红石
appliedenergistics2:part:340, ME样板终端
appliedenergistics2:part:140, 石英纤维
appliedenergistics2:part:180, 照明面板
appliedenergistics2:part:220, ME存储总线
appliedenergistics2:part:400, ME存储监控器
appliedenergistics2:part:380, ME终端
appliedenergistics2:part:80, ME触发总线
bdsandm:upgrade:0, 升级：容量 x64
bdsandm:upgrade:1, 升级：容量 x256
bdsandm:upgrade:2, 升级：容量 x1024
bdsandm:upgrade:3, 升级：容量 x4096
bdsandm:upgrade:4, 升级：创造模式容量
bdsandm:upgrade:5, 升级：矿物词典
bdsandm:upgrade:6, 升级：溢出清除
bdsandm:upgrade:7, 卸载升级
bdsandm:crate_key, 板条箱钥匙
bdsandm:color_tool, 上色工具
bdsandm:wood_crate, 木制板条箱
bdsandm:wood_barrel, 木桶
bdsandm:metal_crate, 金属板条箱
bdsandm:metal_barrel, 金属桶
bdsandm:shipping_container, 集装箱
chisel:auto_chisel, 自动雕凿机
chisel:chisel_iron, 凿子
chisel:chisel_diamond, 钻石凿子
chisel:chisel_hitech, iChisel
chisel:offsettool, 末影纹理平移手杖
compactmachines3:tunnel, 接口
compactmachines3:redstonetunnel, 红石接口
compactmachines3:wall, 紧实型压缩空间壁
compactmachines3:wallbreakable, 压缩空间壁
compactmachines3:machine:0, 微型压缩空间机械
compactmachines3:machine:1, 小型压缩空间机械
compactmachines3:machine:2, 普通压缩空间机械
compactmachines3:machine:3, 大型压缩空间机械
compactmachines3:machine:4, 巨型压缩空间机械
compactmachines3:machine:5, 超大型压缩空间机械
compactmachines3:fieldprojector, 压缩空间机械制作器
compactmachines3:psd, 传送器
compactmachines3:tunneltool, 接口
compactmachines3:redstonetunneltool, 红石接口
zerocore:debugtool, 调试工具
bigreactors:ingotyellorium, 黄铀锭
bigreactors:ingotcyanite, 蓝晶锭
bigreactors:ingotgraphite, 石墨棒
bigreactors:ingotblutonium, 蓝钚锭
bigreactors:ingotludicrite, 镥锭
bigreactors:ingotsteel, 钢锭
bigreactors:dustyellorium, 黄铀粉
bigreactors:dustcyanite, 蓝晶粉
bigreactors:dustgraphite, 石墨粉
bigreactors:dustblutonium, 蓝钚粉
bigreactors:dustludicrite, 镥粉
bigreactors:duststeel, 钢粉
bigreactors:mineralanglesite, 硫酸铅矿晶体 (PbSO4)
bigreactors:mineralbenitoite, 蓝锥矿晶体 (BaTiSi3O9)
bigreactors:reactorcasingcores, 反应堆外壳核心 (旧版)
bigreactors:turbinehousingcores, 涡轮机外壳核心 (旧版)
bigreactors:wrench, 扳手
bigreactors:blockyellorium, 黄铀块
bigreactors:oreanglesite, 硫酸铅矿
bigreactors:turbinecreativesteamgenerator, 创造模式涡轮机蒸汽发电机 (旧版)
bigreactors:turbinerotorblade, 涡轮机叶片 (旧版)
bigreactors:blockblutonium, 蓝钚块
bigreactors:orebenitoite, 蓝锥矿
bigreactors:turbinebearing, 涡轮机转子轴承 (旧版)
bigreactors:reactorrednetport, 反应堆红石网络端口 (旧版)
bigreactors:turbinehousing, 涡轮机外壳(旧版)
bigreactors:blocksteel, 钢块
bigreactors:reactoraccessport, 反应堆访问端口 (旧版)
bigreactors:turbinecomputerport, 涡轮机电脑端口 (旧版)
bigreactors:turbinerotorshaft, 涡轮机转轴 (旧版)
bigreactors:reactorcreativecoolantport, 创造模式反应堆冷却端口 (旧版)
bigreactors:turbinefluidport, 涡轮机液体端口 (旧版)
bigreactors:blockgraphite, 石墨块
bigreactors:blockcyanite, 蓝晶块
bigreactors:reactorcoolantport, 反应堆冷却端口 (旧版)
bigreactors:turbinecontroller, 涡轮机控制器 (旧版)
bigreactors:reactorpowertaptesla, 反应堆Tesla能源接口 (旧版)
bigreactors:turbineglass, 涡轮机玻璃 (旧版)
bigreactors:reactorcasing, 反应堆外壳 (旧版)
bigreactors:reactorpowertaprf, 反应堆RF能源接口 (旧版)
bigreactors:reactorcontroller, 反应堆控制器 (旧版)
bigreactors:reactorredstoneport, 反应堆红石端口 (旧版)
bigreactors:oreyellorite, 黄铀矿
bigreactors:blockludicrite, 镥块
bigreactors:turbinepowertaprf, 涡轮机RF能源接口 (旧版)
bigreactors:turbinepowertaptesla, 涡轮机Tesla能源接口 (旧版)
bigreactors:reactorcomputerport, 反应堆计算机端口 (旧版)
bigreactors:reactorglass, 反应堆玻璃(旧版)
bigreactors:reactorcontrolrod, 反应堆控制杆 (旧版)
bigreactors:reactorfuelrod, 反应堆燃料棒 (旧版)
fishaxe:itemfishaxe, Fishaxe
itemfilters:filter, 物品过滤器
itemfilters:missing, 缺少物品
ftbquests:screen, 任务显示器
ftbquests:progress_detector, 任务进度检测器
ftbquests:detector:0, 红石检测器
ftbquests:detector:1, 玩家检测器
ftbquests:progress_screen, 进度显示器
ftbquests:chest, 任务箱子
ftbquests:loot_crate_storage, 奖励箱存储器
ftbquests:loot_crate_opener, 奖励箱开箱器
ftbquests:barrier, 任务屏障
ftbquests:book, 任务书
ftbquests:lootcrate, 奖励箱
ftbquests:custom_icon, 自定义图标
inspirations:materials:0, 空白锁
inspirations:materials:1, 空白钥匙
inspirations:edibles:0, 甜心菜
inspirations:books:0, 白色的书
inspirations:books:1, 橙色的书
inspirations:books:2, 品红色的书
inspirations:books:3, 淡蓝色的书
inspirations:books:4, 黄色的书
inspirations:books:5, 黄绿色的书
inspirations:books:6, 粉红色的书
inspirations:books:7, 灰色的书
inspirations:books:8, 淡灰色的书
inspirations:books:9, 青色的书
inspirations:books:10, 紫色的书
inspirations:books:11, 蓝色的书
inspirations:books:12, 棕色的书
inspirations:books:13, 绿色的书
inspirations:books:14, 红色的书
inspirations:books:15, 黑色的书
inspirations:books:16, 陷阱书
inspirations:bookshelf:0, 书架
inspirations:bookshelf:0, 书架
inspirations:bookshelf:0, 书架
inspirations:bookshelf:0, 书架
inspirations:bookshelf:0, 书架
inspirations:bookshelf:0, 书架
inspirations:bookshelf:1, 彩虹书架
inspirations:bookshelf:1, 彩虹书架
inspirations:bookshelf:1, 彩虹书架
inspirations:bookshelf:1, 彩虹书架
inspirations:bookshelf:1, 彩虹书架
inspirations:bookshelf:1, 彩虹书架
inspirations:bookshelf:2, 厚重书架
inspirations:bookshelf:2, 厚重书架
inspirations:bookshelf:2, 厚重书架
inspirations:bookshelf:2, 厚重书架
inspirations:bookshelf:2, 厚重书架
inspirations:bookshelf:2, 厚重书架
inspirations:bookshelf:3, 古老书架
inspirations:bookshelf:3, 古老书架
inspirations:bookshelf:3, 古老书架
inspirations:bookshelf:3, 古老书架
inspirations:bookshelf:3, 古老书架
inspirations:bookshelf:3, 古老书架
inspirations:rope:0, 绳索
inspirations:rope:1, 锁链
inspirations:rope:2, 藤蔓绳
inspirations:mulch:0, 有机覆盖物
inspirations:mulch:1, 棕色有机覆盖物
inspirations:mulch:2, 黄色有机覆盖物
inspirations:mulch:3, 琥珀色有机覆盖物
inspirations:mulch:4, 红宝石色有机覆盖物
inspirations:mulch:5, 红色有机覆盖物
inspirations:mulch:6, 黑色有机覆盖物
inspirations:mulch:7, 蓝色有机覆盖物
inspirations:path:0, 圆石路径
inspirations:path:1, 石头路径
inspirations:path:2, 石砖路径
inspirations:path:3, 砖块路径
inspirations:flower:0, 玫瑰
inspirations:flower:1, 欧丁香
inspirations:flower:2, 牡丹
inspirations:flower:3, 青花
inspirations:enlightened_bush:0, 白色闪亮灌木
inspirations:enlightened_bush:0, 白色闪亮灌木
inspirations:enlightened_bush:0, 白色闪亮灌木
inspirations:enlightened_bush:0, 白色闪亮灌木
inspirations:enlightened_bush:0, 白色闪亮灌木
inspirations:enlightened_bush:0, 白色闪亮灌木
inspirations:enlightened_bush:1, 红色闪亮灌木
inspirations:enlightened_bush:1, 红色闪亮灌木
inspirations:enlightened_bush:1, 红色闪亮灌木
inspirations:enlightened_bush:1, 红色闪亮灌木
inspirations:enlightened_bush:1, 红色闪亮灌木
inspirations:enlightened_bush:1, 红色闪亮灌木
inspirations:enlightened_bush:2, 绿色闪亮灌木
inspirations:enlightened_bush:2, 绿色闪亮灌木
inspirations:enlightened_bush:2, 绿色闪亮灌木
inspirations:enlightened_bush:2, 绿色闪亮灌木
inspirations:enlightened_bush:2, 绿色闪亮灌木
inspirations:enlightened_bush:2, 绿色闪亮灌木
inspirations:enlightened_bush:3, 蓝色闪亮灌木
inspirations:enlightened_bush:3, 蓝色闪亮灌木
inspirations:enlightened_bush:3, 蓝色闪亮灌木
inspirations:enlightened_bush:3, 蓝色闪亮灌木
inspirations:enlightened_bush:3, 蓝色闪亮灌木
inspirations:enlightened_bush:3, 蓝色闪亮灌木
inspirations:enlightened_bush:4, 彩虹闪亮灌木
inspirations:enlightened_bush:4, 彩虹闪亮灌木
inspirations:enlightened_bush:4, 彩虹闪亮灌木
inspirations:enlightened_bush:4, 彩虹闪亮灌木
inspirations:enlightened_bush:4, 彩虹闪亮灌木
inspirations:enlightened_bush:4, 彩虹闪亮灌木
inspirations:enlightened_bush:5, 圣诞闪亮灌木
inspirations:enlightened_bush:5, 圣诞闪亮灌木
inspirations:enlightened_bush:5, 圣诞闪亮灌木
inspirations:enlightened_bush:5, 圣诞闪亮灌木
inspirations:enlightened_bush:5, 圣诞闪亮灌木
inspirations:enlightened_bush:5, 圣诞闪亮灌木
inspirations:glass_door, 玻璃门
inspirations:glass_trapdoor:0, 玻璃活版门
inspirations:torch_lever:0, 火把拉杆
inspirations:bricks_button:0, 按钮砖块
inspirations:bricks_button:1, 按钮地狱砖
inspirations:redstone_barrel:0, 红石桶
inspirations:redstone_torch_lever:0, 红石火把拉杆
inspirations:carpeted_trapdoor_white:0, 白色地毯活板门
inspirations:carpeted_trapdoor_orange:0, 橙色地毯活板门
inspirations:carpeted_trapdoor_magenta:0, 品红色地毯活板门
inspirations:carpeted_trapdoor_light_blue:0, 淡蓝色地毯活板门
inspirations:carpeted_trapdoor_yellow:0, 黄色地毯活板门
inspirations:carpeted_trapdoor_lime:0, 黄绿色地毯活板门
inspirations:carpeted_trapdoor_pink:0, 粉红色地毯活板门
inspirations:carpeted_trapdoor_gray:0, 灰色地毯活板门
inspirations:carpeted_trapdoor_silver:0, 淡灰色地毯活板门
inspirations:carpeted_trapdoor_cyan:0, 青色地毯活板门
inspirations:carpeted_trapdoor_purple:0, 紫色地毯活板门
inspirations:carpeted_trapdoor_blue:0, 蓝色地毯活板门
inspirations:carpeted_trapdoor_brown:0, 棕色地毯活板门
inspirations:carpeted_trapdoor_green:0, 绿色地毯活板门
inspirations:carpeted_trapdoor_red:0, 红色地毯活板门
inspirations:carpeted_trapdoor_black:0, 黑色地毯活板门
inspirations:collector:0, 采集器
inspirations:pipe:0, 管道
inspirations:arrow, item.inspirations.arrow.name
inspirations:redstone_charger, 红石充能器
inspirations:photometer, 光度计
inspirations:dyed_bottle:15, 白色染色水瓶
inspirations:dyed_bottle:14, 橙色染色水瓶
inspirations:dyed_bottle:13, 品红色染色水瓶
inspirations:dyed_bottle:12, 淡蓝色染色水瓶
inspirations:dyed_bottle:11, 黄色染色水瓶
inspirations:dyed_bottle:10, 黄绿色染色水瓶
inspirations:dyed_bottle:9, 粉红色染色水瓶
inspirations:dyed_bottle:8, 灰色染色水瓶
inspirations:dyed_bottle:7, 淡灰色染色水瓶
inspirations:dyed_bottle:6, 青色染色水瓶
inspirations:dyed_bottle:5, 紫色染色水瓶
inspirations:dyed_bottle:4, 蓝色染色水瓶
inspirations:dyed_bottle:3, 棕色染色水瓶
inspirations:dyed_bottle:2, 绿色染色水瓶
inspirations:dyed_bottle:1, 红色染色水瓶
inspirations:dyed_bottle:0, 黑色染色水瓶
inspirations:potato_soup, 土豆汤
inspirations:cactus_seeds, 仙人掌种子
inspirations:sugar_cane_seeds, 甘蔗种子
inspirations:carrot_seeds, 胡萝卜种子
inspirations:potato_seeds, 土豆种子
mekanism:electricbow, 电动弓
mekanism:dust:0, 铁粉
mekanism:dust:1, 金粉
mekanism:dust:2, 锇粉
mekanism:dust:3, 铜粉
mekanism:dust:4, 锡粉
mekanism:dust:5, 银粉
mekanism:dust:6, 铅粉
mekanism:ingot:0, 强化黑曜石锭
mekanism:ingot:1, 锇锭
mekanism:ingot:2, 青铜锭
mekanism:ingot:3, 荧石锭
mekanism:ingot:4, 钢锭
mekanism:ingot:5, 铜锭
mekanism:ingot:6, 锡锭
mekanism:nugget:0, 强化黑曜石粒
mekanism:nugget:1, 锇粒
mekanism:nugget:2, 青铜块
mekanism:nugget:3, 荧石粒
mekanism:nugget:4, 钢粒
mekanism:nugget:5, 铜粒
mekanism:nugget:6, 锡粒
mekanism:energytablet, 能量板
mekanism:speedupgrade, 速度升级
mekanism:energyupgrade, 能量升级
mekanism:filterupgrade, 过滤升级
mekanism:mufflingupgrade, 降噪升级
mekanism:gasupgrade, 气体升级
mekanism:anchorupgrade, 锚升级
mekanism:robit, 机器人
mekanism:atomicdisassembler, 原子分解机
mekanism:enrichedalloy, 富集合金
mekanism:reinforcedalloy, 强化合金
mekanism:atomicalloy, 原子合金
mekanism:itemproxy, item.ItemProxy.name
mekanism:controlcircuit:0, 基础控制电路
mekanism:controlcircuit:1, 高级控制电路
mekanism:controlcircuit:2, 精英控制电路
mekanism:controlcircuit:3, 终极控制电路
mekanism:enrichediron, 富集铁
mekanism:compressedcarbon, 压缩碳
mekanism:compressedredstone, 压缩红石
mekanism:compresseddiamond, 压缩钻石
mekanism:compressedobsidian, 压缩黑曜石
mekanism:portableteleporter, 便携传送器
mekanism:teleportationcore, 传送核心
mekanism:clump:0, 铁碎块
mekanism:clump:1, 金碎块
mekanism:clump:2, 锇碎块
mekanism:clump:3, 铜碎块
mekanism:clump:4, 锡碎块
mekanism:clump:5, 银碎块
mekanism:clump:6, 铅碎块
mekanism:dirtydust:0, 污浊的铁粉
mekanism:dirtydust:1, 污浊的金粉
mekanism:dirtydust:2, 污浊的锇粉
mekanism:dirtydust:3, 污浊的铜粉
mekanism:dirtydust:4, 污浊的锡粉
mekanism:dirtydust:5, 污浊的银粉
mekanism:dirtydust:6, 污浊的铅粉
mekanism:configurator, 调整器
mekanism:networkreader, 网络读取器
mekanism:walkietalkie, 步话机
mekanism:jetpack, 喷射背包
mekanism:dictionary, 辞典
mekanism:gasmask, 潜水面具
mekanism:scubatank, 潜水罐
mekanism:balloon:0, §8黑色 气球
mekanism:balloon:1, §c红色 气球
mekanism:balloon:2, §2绿色 气球
mekanism:balloon:3, §6棕色 气球
mekanism:balloon:4, §1蓝色 气球
mekanism:balloon:5, §5紫色 气球
mekanism:balloon:6, §3青色 气球
mekanism:balloon:7, §7淡灰色 气球
mekanism:balloon:8, §8灰色 气球
mekanism:balloon:9, §d粉色 气球
mekanism:balloon:10, §a黄绿色 气球
mekanism:balloon:11, §e黄色 气球
mekanism:balloon:12, §9淡蓝色 气球
mekanism:balloon:13, §d品红色 气球
mekanism:balloon:14, §6橙色 气球
mekanism:balloon:15, §f白色 气球
mekanism:shard:0, 铁碎片
mekanism:shard:1, 金碎片
mekanism:shard:2, 锇碎片
mekanism:shard:3, 铜碎片
mekanism:shard:4, 锡碎片
mekanism:shard:5, 银碎片
mekanism:shard:6, 铅碎片
mekanism:electrolyticcore, 电解核心
mekanism:sawdust, 锯屑
mekanism:salt, 盐
mekanism:crystal:0, 铁晶体
mekanism:crystal:1, 金晶体
mekanism:crystal:2, 锇晶体
mekanism:crystal:3, 铜晶体
mekanism:crystal:4, 锡晶体
mekanism:crystal:5, 银晶体
mekanism:crystal:6, 铅晶体
mekanism:freerunners, 自由助跑器
mekanism:armoredjetpack, 装甲喷气背包
mekanism:configurationcard, 配置卡
mekanism:craftingformula, 合成配方
mekanism:seismicreader, 地震读取器
mekanism:substrate, 基片
mekanism:polyethene:0, HDPE弹
mekanism:polyethene:1, HDPE棒
mekanism:polyethene:2, HDPE纸
mekanism:polyethene:3, 塑料棒
mekanism:biofuel, 生物燃料
mekanism:flamethrower, 喷火器
mekanism:gaugedropper, 滴量器
mekanism:tierinstaller:0, 基础工厂安装器
mekanism:tierinstaller:1, 高级工厂安装器
mekanism:tierinstaller:2, 精英工厂安装器
mekanism:tierinstaller:3, 终极工厂安装器
mekanism:otherdust:0, 钻石粉
mekanism:otherdust:1, 钢粉
mekanism:otherdust:3, 硫磺粉
mekanism:otherdust:4, 锂粉
mekanism:otherdust:5, 强化黑曜石粉
mekanism:otherdust:6, 黑曜石粉
mekanism:basicblock:0, 锇方块
mekanism:basicblock:1, 青铜方块
mekanism:basicblock:2, 强化黑曜石
mekanism:basicblock:3, 木炭块
mekanism:basicblock:4, 强化荧石
mekanism:basicblock:5, 钢方块
mekanism:basicblock:6, 基础箱柜
mekanism:basicblock:6, 高级箱柜
mekanism:basicblock:6, 精英箱柜
mekanism:basicblock:6, 终极箱柜
mekanism:basicblock:6, 创造箱柜
mekanism:basicblock:7, 传送框架
mekanism:basicblock:8, 钢质机壳
mekanism:basicblock:9, 动态储罐
mekanism:basicblock:10, 结构玻璃
mekanism:basicblock:11, 动态阀门
mekanism:basicblock:12, 铜块
mekanism:basicblock:13, 锡块
mekanism:basicblock:14, 热力蒸馏控制器
mekanism:basicblock:15, 热力蒸馏阀门
mekanism:basicblock2:0, 热力蒸馏方块
mekanism:basicblock2:1, 输导套管
mekanism:basicblock2:2, 输导端口
mekanism:basicblock2:3, 基础输导元件
mekanism:basicblock2:3, 高级输导元件
mekanism:basicblock2:3, 精英输导元件
mekanism:basicblock2:3, 终极输导元件
mekanism:basicblock2:4, 基础输导供应器
mekanism:basicblock2:4, 高级输导供应器
mekanism:basicblock2:4, 精英输导供应器
mekanism:basicblock2:4, 终极输导供应器
mekanism:basicblock2:5, 热导元件
mekanism:basicblock2:6, 分压元件
mekanism:basicblock2:7, 锅炉外壳
mekanism:basicblock2:8, 锅炉阀门
mekanism:basicblock2:9, 机密桌
mekanism:machineblock:0, 富集仓
mekanism:machineblock:1, 锇压缩机
mekanism:machineblock:2, 融合机
mekanism:machineblock:3, 粉碎机
mekanism:machineblock:4, 数字型采矿机
mekanism:machineblock:5, 基础 熔炼 工厂
mekanism:machineblock:5, 基础 富集 工厂
mekanism:machineblock:5, 基础 粉碎 工厂
mekanism:machineblock:5, 基础 压缩 工厂
mekanism:machineblock:5, 基础 融合 工厂
mekanism:machineblock:5, 基础 提纯 工厂
mekanism:machineblock:5, 基础 压射 工厂
mekanism:machineblock:5, 基础 灌注 工厂
mekanism:machineblock:5, 基础 锯割 工厂
mekanism:machineblock:6, 高级 熔炼 工厂
mekanism:machineblock:6, 高级 富集 工厂
mekanism:machineblock:6, 高级 粉碎 工厂
mekanism:machineblock:6, 高级 压缩 工厂
mekanism:machineblock:6, 高级 融合 工厂
mekanism:machineblock:6, 高级 提纯 工厂
mekanism:machineblock:6, 高级 压射 工厂
mekanism:machineblock:6, 高级 灌注 工厂
mekanism:machineblock:6, 高级 锯割 工厂
mekanism:machineblock:7, 精英 熔炼 工厂
mekanism:machineblock:7, 精英 富集 工厂
mekanism:machineblock:7, 精英 粉碎 工厂
mekanism:machineblock:7, 精英 压缩 工厂
mekanism:machineblock:7, 精英 融合 工厂
mekanism:machineblock:7, 精英 提纯 工厂
mekanism:machineblock:7, 精英 压射 工厂
mekanism:machineblock:7, 精英 灌注 工厂
mekanism:machineblock:7, 精英 锯割 工厂
mekanism:machineblock:8, 冶金灌注机
mekanism:machineblock:9, 净化仓
mekanism:machineblock:10, 充能冶炼炉
mekanism:machineblock:11, 传送机
mekanism:machineblock:12, 电动泵
mekanism:machineblock:13, 私人箱子
mekanism:machineblock:14, 充电台
mekanism:machineblock:15, 物流整理机
mekanism:machineblock2:0, 回旋式气液转换机
mekanism:machineblock2:1, 化学氧化机
mekanism:machineblock2:2, 化学灌注器
mekanism:machineblock2:3, 化学压射室
mekanism:machineblock2:4, 电解分离器
mekanism:machineblock2:5, 精密锯木机
mekanism:machineblock2:6, 化学溶解室
mekanism:machineblock2:7, 化学清洗机
mekanism:machineblock2:8, 化学结晶器
mekanism:machineblock2:9, 地震振动器
mekanism:machineblock2:10, 加压反应室
mekanism:machineblock2:11, 基础液体储罐
mekanism:machineblock2:11, 高级液体储罐
mekanism:machineblock2:11, 精英液体储罐
mekanism:machineblock2:11, 终极液体储罐
mekanism:machineblock2:11, 创造液体储罐
mekanism:machineblock2:12, 流体装填机
mekanism:machineblock2:13, 激光
mekanism:machineblock2:14, 激光增幅器
mekanism:machineblock2:15, 激光牵引光束
mekanism:machineblock3:0, 量子传送装置
mekanism:machineblock3:1, 太阳能中子活化器
mekanism:machineblock3:3, 矿典转换器
mekanism:machineblock3:4, 电阻加热装置
mekanism:machineblock3:5, 公式装配器
mekanism:machineblock3:6, 木料加热器
mekanism:oreblock:0, 锇矿石
mekanism:oreblock:1, 铜矿石
mekanism:oreblock:2, 锡矿石
mekanism:energycube:0, 基础能量立方
mekanism:energycube:0, 基础能量立方
mekanism:energycube:0, 高级能量立方
mekanism:energycube:0, 高级能量立方
mekanism:energycube:0, 精英能量立方
mekanism:energycube:0, 精英能量立方
mekanism:energycube:0, 终极能量立方
mekanism:energycube:0, 终极能量立方
mekanism:energycube:0, 创造能量立方
mekanism:energycube:0, 创造能量立方
mekanism:transmitter:0, 基础通用线缆
mekanism:transmitter:0, 高级通用线缆
mekanism:transmitter:0, 精英通用线缆
mekanism:transmitter:0, 终极通用线缆
mekanism:transmitter:1, 基础机械管道
mekanism:transmitter:1, 高级机械管道
mekanism:transmitter:1, 精英机械管道
mekanism:transmitter:1, 终极机械管道
mekanism:transmitter:2, 基础加压管道
mekanism:transmitter:2, 高级加压管道
mekanism:transmitter:2, 精英加压管道
mekanism:transmitter:2, 终极加压管道
mekanism:transmitter:3, 基础物流管道
